x1,x2,objective_val
00100110100,01110110010,-1.229
00100111010,01011010111,0.081
00100100010,01011110011,0.069
10100100000,01100110011,-0.071
11100111010,01011010110,-0.424
11100100000,01010100101,-3.009
11100101010,01010100100,-2.156
11101101010,01011010101,-0.021
11101111110,01011010100,0.031
11101111110,01011010100,0.031
00001101110,01011110100,-1.067
11101011100,00111110100,-0.132
00011111100,00111110110,0.025
00101001110,11000111110,-0.287
11011101000,00111100010,0.331
10101011110,01011100000,-1.019
11011000000,01100100000,-0.549
11011000010,01100110100,-0.194
01110100010,01010111000,-0.575
10100111110,00010111000,-3.065
01110100011,00010110000,-1.152
10100111000,00010110000,-0.553
10110101011,00101000000,0.95
10110111011,00111001000,-0.663
00110111010,00010110010,-0.668
00110111011,01010110000,0.583
00110011011,01000100010,-0.109
01110110011,00011101010,-0.921
01111011001,01100111010,-1.831
00111001001,01100111010,-0.165
00101101011,00011100011,-0.292
01101101011,00011100011,-0.528
01111110001,01100011001,-1.764
01110101001,00011100011,-0.954
01100111001,10011100011,-1.109
01110000001,01100011001,-0.745
01110001010,10001100011,-0.716
01110001001,01100111001,-0.857
01110001010,10010011001,-0.971
01110001010,10010011000,-0.959
01110001010,00010011000,-0.799
01110001010,00011110001,-0.534
01110011010,11010010100,-1.07
01110011001,00010010101,-0.98
01110011010,01011000101,-0.516
01110011010,01011000000,-0.463
01110011010,00110111101,-0.959
01111001000,01011000010,-1.444
00101001000,01011000010,0.097
01110001000,00100011101,1.245
11100001000,00100011101,-0.73
11100001000,10100011101,-10.433
11100101000,10100011011,-2.141
11100101000,01010011011,-3.08
11100001001,01101010101,-0.027
11100001110,10010001010,0.012
11100100001,01101011101,-0.108
11100100001,01100001101,-0.122
10100001110,00001010110,-0.092
01100000110,00001010111,-1.987
01100001000,11111001101,-5.598
10100100110,10011001111,-0.059
00100100110,10001010100,0.102
00100100110,11001010100,-0.813
11000001110,01101000100,-0.051
00101100100,11100000100,-0.328
11101100100,00101000100,0.643
11101100100,11101000100,-1.334
11101100100,11101010010,-0.935
01100100110,11101000110,-0.564
11110100110,11101111010,0.019
01101110100,01101010010,-0.605
01100110100,11101010010,-0.919
01100110100,11101011010,-1.064
01100100111,00111001010,-1.399
01110010100,11111001010,-0.662
10100000000,11111001010,-0.073
10100000010,11110111000,-0.117
11010010011,00111001000,-1.894
11110000010,10110111001,0.046
10110010110,00111001001,-1.305
10110010010,10111001001,-0.061
10110000100,10011001001,-0.078
10111000110,10011001001,-0.597
01111000110,10011001001,-0.857
01110000010,10011010110,-3.617
01110010010,01111101011,-1.691
11110010010,01111100110,0.003
11100010010,01110011110,-1.331
11110011010,01110011100,-0.023
11110011010,01110101000,-0.02
11010011011,00010001110,3.911
10101000111,00010000010,-0.582
10101011011,01110101000,-0.081
10101111010,01110101000,0.113
10101101010,01110000010,-0.15
10101110111,01110000010,-0.106
10111101010,01001110010,-4.371
10111000111,01001110010,-1.453
01111000111,01101110010,-3.493
10000110011,00101110010,-1.577
11101001010,11101110010,-1.37
11001110011,00011010010,-0.06
11001001010,11101110010,0.099
11101001000,10101110001,0.001
10011001000,00010110110,-0.127
10101110001,10100010110,-0.594
10101110001,10011110010,-0.239
11101100110,01001110010,-0.726
11101100010,01101110110,-2.22
10001011000,01100110111,-0.801
01001110011,01100111100,0.042
01000010011,01100111100,-0.038
00001111011,01110001111,-0.092
01010010011,01100110111,0.037
10001111101,01110110111,-1.829
00000010011,01100110111,0.112
10010010011,01100001101,-0.668
01001110011,01100001100,0.071
10010011000,01100111111,-0.343
11010011000,01001011100,-0.089
11010011000,11001111111,-0.731
10010011100,01100011100,-0.445
11001101011,01001110111,-0.056
11001111110,00100010000,0.137
01000001110,00100010100,-0.4
11000001110,00101111101,-0.588
11000011110,00101111101,-0.348
11000011110,00101100101,-0.567
01000011111,00101011011,-9.18
01000011101,00101011001,-6.604
01000011101,00101001111,-3.735
01110011010,10100111001,-0.513
11011101101,00101001100,-1.596
11010101101,00110111111,-48.792
00101011000,10101001100,-0.038
11000101100,11001001100,-0.352
11001001100,11001001100,-0.059
10001111000,11001001101,-3.84
11000001001,00111001101,0.019
11000001001,01111011101,-1.023
10010011010,10111110010,-0.758
11000011010,10110011100,-0.139
10000010011,10110011100,-3.176
11000011110,01111100010,-0.481
01000001110,01111011100,-6.692
01000001111,01111011110,-8.438
10010100010,10001101100,-0.327
10010100010,10001101100,-0.327
01000100011,01111001100,-9.674
11000100010,01111011100,-0.47
11000100010,01111010001,-0.574
11010100010,01111010100,-0.343
11010100010,01111010001,-0.317
11011100010,01111000001,-1.251
11001000011,01111100001,-0.089
10011100110,10001111001,-0.238
10011100110,00000011001,-0.875
10011100110,01100100001,-0.02
10011110111,10101011001,-0.094
10011110111,10001010001,-0.284
10001100111,10001010001,-0.062
10001100111,10001010111,-0.168
10101100111,01001010111,0.03
10111000111,10100001001,-5.511
10111010101,10100001001,-27.833
10111010100,01001011001,-0.882
10101100110,10000000111,0.863
10101110100,10101011001,-3.051
01011010100,10101011001,-0.555
11011100101,10001000110,0.637
11011100110,10101000110,-5.539
10011110110,10111000111,-0.224
10010010110,10101000111,-1.9
10010010110,00001010001,-2.6
10010101101,00100100110,-1.941
00101010110,00001100110,-0.042
10101010110,10001101110,-0.436
00011011110,10000101111,-0.759
10100011110,10000101110,-0.116
10100011110,10000000111,-0.103
10101011101,01101101111,-0.189
00011011101,10100000111,-4.565
10011101010,10100000111,-0.719
10011111100,11011101111,-0.202
10101010000,10100001111,-0.174
10001010000,10110001110,-1.389
10101010000,11110011110,-0.316
10001011110,10010110101,-0.589
11101010100,11110001010,-0.618
11101010100,11110000010,-0.716
10101010100,11110001011,-0.245
11001010100,10110101011,-0.061
11001010100,10110100000,-0.065
11001010100,10110101000,-0.063
01100010100,10011101011,-0.614
00100010001,11100100000,-0.46
00100001000,10011101011,-13.003
11101010011,11101011011,-1.666
11101010011,01001011011,-6.237
10100101110,10000100011,0.006
10100111001,01001111001,-0.01
10000010001,01001111001,-1.394
10000010001,01001110111,-1.4
10001011110,11001111001,-9.124
10000011110,11001111101,-1.762
10000010101,01001111100,-1.318
10000010101,01001111101,-1.315
10000011110,10001111101,-1.104
00000110101,01001111101,-0.024
00000110101,00001111101,0.026
00000110101,01101111001,0.045
00000010100,10001111110,-0.054
00000010100,11001101110,0.072
00000011100,11110010110,-0.09
00000011100,01001101111,-0.312
00000001100,11110010010,-0.24
00010001000,11110110010,-1.214
10110011000,11110110111,-13.043
00110001100,01100100110,0.681
10111011000,11100100110,-0.362
10111011000,11100100110,-0.362
01111011100,01110100100,-1.904
01111011001,10110100100,-1.844
10111011001,00110000100,-2.146
00110011101,00110000100,-0.263
10011011001,00010000100,-0.177
10011011001,00000000110,-1.914
10110011010,01010010011,-1.231
00001011010,01010000110,0.021
00001011010,01110010001,-0.125
00001011110,01110010001,-0.127
11001111000,10010000110,-0.011
01011111000,11110000110,-0.618
00011001000,11110000110,-3.039
00011111100,00110110110,-0.435
11011001001,00100110110,-0.368
11011001001,00100000011,0.014
11011111001,00100110010,-1.02
01011011001,00100110000,-0.217
01011011001,10000001111,0.28
00011111111,00000110001,2.775
11000011011,10010001110,-0.093
00011110111,00000001110,-7.697
11100110111,00000000000,-16.778
01100110111,00000000000,-1.188
01100110101,01100101110,-0.185
01100100111,00110100110,-5.953
10111110101,01101000100,-0.041
01101001001,01101000100,-0.41
00111100100,01111100110,-1.797
01101100100,00110100100,-1.496
01111000001,01111100100,-1.555
00111100101,01111100000,-1.597
01111100001,10101000110,-1.92
10111100011,01111100000,-3.289
01111100000,11101001010,-1.817
01111100011,11101001010,-1.901
01111000100,01111100100,-1.571
01100100011,10111011110,-0.31
01100100011,10111101010,-0.273
01100100011,10111001100,-0.317
01100100010,00011001101,-0.233
01100100100,00111110000,-0.547
01110011101,10001000000,-0.906
11111000100,00111111101,-0.328
10101000100,00111111111,-0.424
10101000100,00111110110,-1.301
10100001100,00111100110,-0.23
11101001101,10100100111,-0.549
10100101100,00100000101,-0.15
10100100110,10101100001,-0.109
10100101110,10100100001,-0.091
10100101110,00101100001,-0.086
10100101111,00100100001,-0.15
00100101111,00000100001,0.826
00111001110,10000100001,-6.761
01111001110,10000101000,-1.49
11111001111,10001010000,-7.873
11110001111,10001101000,-0.056
10100110111,10011101000,-0.004
11110011111,10111101000,-0.063
10000110101,10011011000,-0.929
11110011101,10011011000,0.038
11100011101,10111011000,-0.159
11110110111,10100101000,-0.129
11000111101,01110011000,-0.441
01010111100,10110101011,-0.568
01010111100,11110101100,-0.153
01010111100,11110101000,-0.147
01110111100,01110001000,-2.729
01110011100,00110001110,-1.314
11110110100,01110001100,-0.127
10110011110,01010001100,-1.149
10110110110,01010011010,-3.282
10110110110,01010001010,-1.947
10110011100,01010101010,-2.302
11110110111,00100001101,-0.14
11110110111,00100001111,-0.139
01110111100,00010110011,-1.458
11110110110,00010110011,-2.647
01111111101,00010110011,-1.158
01101111101,00010110001,-0.74
01101111100,10010110001,-1.195
01011111000,10010010001,-0.116
01010111000,00110110101,-0.022
11010101000,00110110101,-3.364
11011101010,01110011101,-0.57
11011101000,10010011101,0.014
10101011010,01110111000,-0.013
00101011010,11110111000,-0.022
01101001010,10110111101,-0.419
01101001010,10110111101,-0.419
01101001010,10010111101,-0.745
01101011010,10011111001,-3.888
01101010010,00010111000,-0.383
01101011010,10010111000,-0.867
10101011000,10010111101,0.088
01100011000,10010111101,-0.278
01101011000,10110111001,-0.487
01101011000,00010111001,-0.435
01101011001,00010110001,-0.401
01111011001,00010110001,-1.849
01111010001,00010110011,-1.74
00111011001,11000110011,-0.542
00001111001,00011110011,-0.127
00001101001,00011110101,-0.139
10001101101,00011101101,-0.536
10001001001,10011111101,-0.249
00001001001,10011110011,0.045
00001001000,10011111100,0.032
00000001001,10011111100,-0.51
10000001001,11011111100,-1.488
00111111001,11011110100,0.001
10100001010,01010110100,-0.156
00100011010,01011110100,0.116
00100010001,10111011011,0.265
10110010001,00111011011,-0.743
10101100010,00111011011,-3.064
11101100010,00111111011,-0.118
01100000010,00111111010,-0.443
11100000010,00101111010,6.614
01101101011,00101110010,-3.609
01101111111,00101101001,-2.676
01011111010,00111110010,-0.617
11010110110,00101111001,-1.093
00001011010,00011110010,-0.127
11010011011,00010110010,-0.789
10010011011,00010110010,-0.392
10011110100,10011110010,-0.684
10011110100,10011110010,-0.684
00000111011,00101111010,0.001
10101110110,10011011001,-0.097
00101110110,10011011011,-0.018
01101100111,10001011001,-0.627
01101100111,10000011001,-1.434
00101111010,11011011011,-0.081
11101100111,11011011011,-0.139
11001111010,10010111001,-0.139
11000111011,11011011001,0.13
10100111011,10010111001,0.058
00101100011,10110101001,-0.093
10000011010,10011001101,-1.352
10101110011,00100001101,-0.122
00000011011,10100011101,-0.112
00000011011,10100010101,-0.139
10100011011,10100000101,-0.121
10100011011,01101101101,-0.008
01010111011,10101101001,-0.212
00010011011,01001010111,-0.058
10101111111,00111101101,-0.471
00101111111,00111001101,-0.116
10000011011,11001001100,-1.398
00000011111,01001001100,-0.431
10000111111,01001001111,-0.889
10010101011,10001011111,-0.29
10010101011,01011111111,-0.545
10010101011,10010001100,-0.259
00000011111,00110101100,-0.068
00000010110,00110101000,-0.051
00000110110,01001111111,-0.017
01000110010,10110101010,-0.002
00100110000,10100111101,0.259
00100110000,10110111000,-0.051
00100111010,01000111011,-1.438
01000111010,00010111011,0.007
01100110000,00110101000,-3.541
01110110011,00110101001,-1.199
01110111101,00010101001,-1.476
01110101011,00010101001,-1.247
01110101101,00111111001,-1.01
01110111011,00010001101,-1.418
00010101111,00000001101,-0.745
10010101111,00100101101,-2.627
01100011000,00011101101,-0.312
01100011000,10100101011,-2.198
00010011100,10100101011,-1.528
01100111100,11100101011,-0.535
01110011111,01100001011,-1.064
10000011111,01100110001,-1.624
10000011111,01100110011,-1.562
01111011111,00011010000,-1.901
01111011011,10001010011,-1.705
10111011011,10000110010,-0.452
01110011000,01100100011,-1.025
01110011110,01110100110,-4.061
10011011011,00001110011,-0.255
10011011110,01110000010,-2.681
10011111010,01111110010,-0.011
11101011011,10000010110,0.068
10101011011,10000000011,0.527
00001011000,01111110111,0.145
01101011000,00111110111,-0.515
00000111000,10110000110,0.012
10000111000,10110000111,-2.495
10000111000,10111011101,-0.808
10000011000,10111011111,-1.121
11100010001,10111011110,-0.179
11010011001,01000101110,-0.133
11100010001,01010101110,-4.015
11100010001,01111000101,-7.979
11100010101,11111000101,-0.94
11100010101,11111000101,-0.94
11100110101,11111001011,-0.346
10000110001,10110100110,-1.304
11000010001,00110100110,-0.161
10100011100,11011100010,-0.141
11000010001,00110100000,-0.206
11000010101,11011100000,0.106
11000011111,00110001100,-0.224
11000011111,00110001100,-0.224
11000011101,00110001110,-0.229
10000011101,00101100111,-1.414
00101111101,11010101110,-0.086
00101111101,10001010110,-0.111
00001111101,10001010111,-1.279
00001111101,11110100100,-0.651
00101011101,11000010111,-0.23
00001010101,11000010111,-0.093
00001011101,11000110111,-0.006
00001011101,11000110111,-0.006
00100110111,00110100110,-0.054
00100110111,00110100110,-0.054
00100110111,00110100010,-0.076
00001000101,00110100110,0.071
00001110110,00000110110,-0.364
00011110101,00111001100,-0.246
01011111001,00111001110,-5.209
01111111010,11101111100,-1.718
01110010111,01111110100,-1.5
01110111010,00111110100,-1.151
01110111010,00111010100,-1.147
01110110000,01101000111,-1.195
01100110010,00111110101,-0.485
01000110110,00111110101,-0.051
11101110110,00111110101,-0.127
00100101110,00101010101,-0.962
11100001110,00101010111,-11.596
11100001110,00100000110,-0.362
11100001111,11100000110,0.043
11100001111,11100000110,0.043
11000000110,10111000101,0.033
11100000110,10111000101,-0.011
11100100110,10111000101,-0.029
00100010110,00111000101,-0.07
00100100010,11010000101,-0.293
10100100110,11010010100,-0.063
01100111010,01110010000,0.003
01101010010,11011000101,-0.698
10100001101,11001100101,-0.083
10100001101,11001100101,-0.083
10101010101,11101100101,-0.059
10100010101,01001100101,-0.214
10100101110,00010110011,-0.248
10001001110,00010110011,-1.115
00001001110,00010111011,-0.777
10100000101,00001101011,-0.066
10100000001,00001011011,-0.122
10100000011,00001011111,-0.102
01001000010,00001011111,-0.726
11100001010,00001011111,-1.529
01110001010,00001010011,-0.158
11101011010,00001010011,-0.201
00110100010,10001010011,-5.707
11101011010,10000010011,0.091
01110000011,00010001110,-0.649
01010011010,10001010001,-0.184
01100000000,10001110001,-0.405
11110011010,10010001001,0.018
01000000000,10101111110,-0.657
01000011011,10101110110,-0.505
11100111011,10101110111,-0.035
11010001000,10110110001,-0.2
01100111000,10100110001,-24.147
11001000010,10100110011,0.019
11001000110,10100110010,0.009
11001000100,10111100010,-0.788
01001000100,10011111101,-5.76
01001000001,10100100010,-1.728
01001001100,10011101111,-8.967
01100110001,10011111100,-1.53
10000110010,00110111010,-64.949
